bigram,n,star,pec
vegas strip,116,4,0.007186667492720402
friendly service,115,4,0.007124713462610743
mini fridge,115,4,0.007124713462610743
lazy river,114,4,0.0070627594325010845
king bed,113,4,0.0070008054023914254
nice touch,112,4,0.006938851372281767
nthe pool,111,4,0.006876897342172108
valet parking,111,4,0.006876897342172108
mashed potatoes,109,4,0.006752989281952791
mexican food,109,4,0.006752989281952791
bbq sauce,108,4,0.006691035251843132
casino floor,108,4,0.006691035251843132
fried chicken,108,4,0.006691035251843132
fitness center,107,4,0.006629081221733474
20 minutes,106,4,0.006567127191623815
bit pricey,103,4,0.006381265101294839
breakfast buffet,99,4,0.006133448980856205
potato salad,99,4,0.006133448980856205
monte carlo,98,4,0.006071494950746546
pretty nice,97,4,0.006009540920636888
night stay,96,4,0.005947586890527229
4 5,95,4,0.0058856328604175705
bowling alley,94,4,0.0058236788303079115
fremont street,94,4,0.0058236788303079115
mac cheese,94,4,0.0058236788303079115
pretty decent,94,4,0.0058236788303079115
hotel staff,93,4,0.0057617248001982525
sweet potato,92,4,0.005699770770088594
24 7,90,4,0.005575862709869277
gift shop,90,4,0.005575862709869277
nthe casino,89,4,0.005513908679759618
water pressure,89,4,0.005513908679759618
cooked perfectly,87,4,0.005390000619540301
24 hours,86,4,0.005328046589430643
conveniently located,86,4,0.005328046589430643
mgm grand,86,4,0.005328046589430643
nice clean,86,4,0.005328046589430643
free parking,85,4,0.005266092559320984
easy access,83,4,0.005142184499101666
hard rock,83,4,0.005142184499101666
strip view,83,4,0.005142184499101666
5 minutes,82,4,0.005080230468992008
minute walk,81,4,0.005018276438882349
dining experience,80,4,0.004956322408772691
family friendly,80,4,0.004956322408772691
nice view,80,4,0.004956322408772691
circus circus,79,4,0.004894368378663032
star rating,79,4,0.004894368378663032
front desk,3118,1,0.1422899648610414
customer service,2250,1,0.10267877515629992
las vegas,754,1,0.03440879843015562
credit card,596,1,0.027198466663624334
resort fee,532,1,0.024277825948067357
30 minutes,502,1,0.022908775612650024
20 minutes,499,1,0.022771870579108292
15 minutes,422,1,0.019257974718203806
10 minutes,406,1,0.018527814539314562
worst hotel,371,1,0.016930589147994342
worst experience,338,1,0.015424633779035276
parking lot,335,1,0.015287728745493542
bed bugs,316,1,0.014420663533062565
2 hours,290,1,0.013234153242367545
1 star,289,1,0.013188518231186967
45 minutes,251,1,0.011454387806325012
resort fees,227,1,0.010359147537991147
horrible experience,224,1,0.010222242504449414
hot water,219,1,0.009994067448546525
5 minutes,214,1,0.009765892392643636
motel 6,212,1,0.00967462237028248
1 2,209,1,0.009537717336740748
bad experience,207,1,0.009446447314379592
3 times,189,1,0.008625017113129192
multiple times,189,1,0.008625017113129192
extremely rude,173,1,0.00789485693423995
horrible customer,167,1,0.007621046867156482
3 days,162,1,0.0073928718112535935
worst customer,162,1,0.0073928718112535935
chick fil,159,1,0.00725596677771186
terrible service,159,1,0.00725596677771186
monte carlo,158,1,0.007210331766531282
night stay,157,1,0.007164696755350705
security guard,152,1,0.006936521699447817
worst service,151,1,0.006890886688267239
bad service,150,1,0.006845251677086661
poor customer,149,1,0.006799616665906083
horrible service,148,1,0.006753981654725506
0 stars,147,1,0.006708346643544928
desk staff,146,1,0.00666271163236435
late check,145,1,0.006617076621183772
mandalay bay,145,1,0.006617076621183772
poor service,140,1,0.0063889015652808835
house keeping,134,1,0.006115091498197417
phone call,134,1,0.006115091498197417
terrible experience,132,1,0.006023821475836261
2 days,131,1,0.005978186464655684
5 star,131,1,0.005978186464655684
3 hours,130,1,0.005932551453475106
2 nights,129,1,0.005886916442294528
1 hour,126,1,0.005750011408752795
phone calls,125,1,0.005704376397572217
guest services,124,1,0.005658741386391639
40 minutes,123,1,0.0056131063752110615
toilet paper,123,1,0.0056131063752110615
3 nights,120,1,0.005476201341669329
entire time,117,1,0.005339296308127596
circus circus,116,1,0.005293661296947018
time share,116,1,0.005293661296947018
hotel staff,115,1,0.00524802628576644
air conditioning,114,1,0.0052023912745858625
friday night,113,1,0.005156756263405285
cracker barrel,112,1,0.005111121252224707
coffee maker,109,1,0.004974216218682974
parking garage,108,1,0.004928581207502396
air conditioner,107,1,0.004882946196321818
desk clerk,106,1,0.00483731118514124
25 minutes,105,1,0.004791676173960663
bed bug,105,1,0.004791676173960663
king bed,105,1,0.004791676173960663
extremely disappointed,103,1,0.004700406151599507
4 days,101,1,0.004609136129238352
food poisoning,101,1,0.004609136129238352
saturday night,101,1,0.004609136129238352
months ago,100,1,0.004563501118057774
star hotel,100,1,0.004563501118057774
hotel manager,99,1,0.004517866106877196
minute wait,99,1,0.004517866106877196
desk manager,98,1,0.004472231095696618
terrible customer,98,1,0.004472231095696618
20 min,97,1,0.0044265960845160405
5 stars,96,1,0.004380961073335463
hotel experience,95,1,0.004335326062154885
birthday party,93,1,0.0042440560397937295
rude staff,93,1,0.0042440560397937295
cigarette smoke,91,1,0.004152786017432574
30 mins,90,1,0.004107151006251996
happy hour,90,1,0.004107151006251996
20 mins,89,1,0.004061515995071418
30 pm,89,1,0.004061515995071418
4 hours,89,1,0.004061515995071418
bad reviews,89,1,0.004061515995071418
half hour,86,1,0.003924610961529686
queen beds,86,1,0.003924610961529686
prime rib,85,1,0.003878975950349108
weeks ago,85,1,0.003878975950349108
horrible horrible,83,1,0.0037877059279879523
negative stars,83,1,0.0037877059279879523
planet hollywood,83,1,0.0037877059279879523
2 weeks,82,1,0.0037420709168073745
front desk,870,4,0.05496588324488249
las vegas,743,4,0.04694212787465252
5 stars,518,4,0.03272681324235532
4 stars,488,4,0.03083143795804903
customer service,485,4,0.030641900429618396
ice cream,414,4,0.026156178923426837
highly recommend,389,4,0.02457669951983826
happy hour,376,4,0.023755370229972202
friendly staff,309,4,0.019522365428354813
pulled pork,306,4,0.019332827899924184
walking distance,243,4,0.01535253980288097
parking lot,237,4,0.014973464746019712
5 star,235,4,0.014847106393732625
resort fee,218,4,0.013773060399292393
super friendly,211,4,0.013330806166287592
pleasantly surprised,209,4,0.013204447814000505
salad bar,202,4,0.012762193580995704
nthe food,191,4,0.01206722264341673
nice hotel,190,4,0.012004043467273186
fried chicken,173,4,0.010929997472832954
food court,169,4,0.010677280768258782
nthe staff,157,4,0.009919130654536265
top notch,155,4,0.009792772302249179
15 minutes,154,4,0.009729593126105636
bbq sauce,154,4,0.009729593126105636
mandalay bay,154,4,0.009729593126105636
hot tub,153,4,0.009666413949962092
10 minutes,145,4,0.009160980540813747
1 2,143,4,0.009034622188526662
wait staff,140,4,0.008845084660096033
live music,139,4,0.008781905483952489
free breakfast,134,4,0.008466009603234775
nthe hotel,134,4,0.008466009603234775
gluten free,132,4,0.008339651250947688
pretty cool,132,4,0.008339651250947688
mini fridge,131,4,0.008276472074804144
4 star,130,4,0.008213292898660601
french toast,130,4,0.008213292898660601
nice touch,130,4,0.008213292898660601
nthe service,129,4,0.008150113722517059
saturday night,129,4,0.008150113722517059
30 minutes,128,4,0.008086934546373515
fast food,125,4,0.007897397017942885
free wifi,124,4,0.007834217841799343
super nice,124,4,0.007834217841799343
planet hollywood,123,4,0.0077710386656558
parking garage,122,4,0.007707859489512257
prime rib,121,4,0.007644680313368714
20 minutes,117,4,0.007391963608794541
valet parking,117,4,0.007391963608794541
casino floor,116,4,0.007328784432650998
coffee maker,115,4,0.0072656052565074555
food options,114,4,0.007202426080363912
friday night,114,4,0.007202426080363912
mashed potatoes,114,4,0.007202426080363912
wi fi,114,4,0.007202426080363912
late night,112,4,0.0070760677280768255
friendly service,111,4,0.007012888551933283
hot sauce,110,4,0.00694970937578974
white sauce,110,4,0.00694970937578974
breakfast buffet,109,4,0.006886530199646196
potato salad,107,4,0.0067601718473591105
time staying,105,4,0.006633813495072024
pretty nice,104,4,0.006570634318928481
5 minutes,103,4,0.006507455142784938
lazy river,100,4,0.006317917614354309
bit pricey,99,4,0.0062547384382107656
fitness center,99,4,0.0062547384382107656
hotel casino,99,4,0.0062547384382107656
convention center,98,4,0.006191559262067222
chicken sandwich,97,4,0.00612838008592368
mexican food,97,4,0.00612838008592368
reasonable price,94,4,0.005938842557493051
vegas strip,94,4,0.005938842557493051
4 5,92,4,0.005812484205205964
nice clean,92,4,0.005812484205205964
monte carlo,91,4,0.005749305029062421
night stay,91,4,0.005749305029062421
excellent service,90,4,0.005686125852918878
sweet potato,90,4,0.005686125852918878
desk staff,89,4,0.005622946676775335
fish tacos,89,4,0.005622946676775335
water pressure,89,4,0.005622946676775335
beautiful hotel,88,4,0.005559767500631791
nthe pool,88,4,0.005559767500631791
free parking,85,4,0.005370229972201162
bowling alley,84,4,0.00530705079605762
gift shop,84,4,0.00530705079605762
cooked perfectly,83,4,0.0052438716199140764
king bed,82,4,0.005180692443770533
minute walk,82,4,0.005180692443770533
pretty decent,82,4,0.005180692443770533
star rating,82,4,0.005180692443770533
hotel staff,81,4,0.00511751326762699
resort fees,80,4,0.005054334091483447
strip view,80,4,0.005054334091483447
wait time,80,4,0.005054334091483447
2 hours,79,4,0.004991154915339904
conveniently located,79,4,0.004991154915339904
eggs benedict,79,4,0.004991154915339904
front desk,2617,1,0.1491168091168091
customer service,1705,1,0.09715099715099715
las vegas,633,1,0.03606837606837607
resort fee,431,1,0.024558404558404558
credit card,410,1,0.023361823361823363
20 minutes,401,1,0.022849002849002847
15 minutes,365,1,0.020797720797720798
30 minutes,357,1,0.020341880341880343
10 minutes,345,1,0.019658119658119658
worst hotel,292,1,0.016638176638176638
bed bugs,289,1,0.016467236467236468
1 star,251,1,0.014301994301994301
parking lot,244,1,0.013903133903133903
worst experience,224,1,0.012763532763532764
45 minutes,222,1,0.01264957264957265
motel 6,218,1,0.012421652421652421
2 hours,215,1,0.01225071225071225
5 minutes,210,1,0.011965811965811967
horrible experience,186,1,0.0105982905982906
hot water,178,1,0.010142450142450143
bad experience,151,1,0.008603988603988604
1 2,150,1,0.008547008547008548
phone call,140,1,0.007977207977207978
horrible service,138,1,0.007863247863247864
3 times,137,1,0.007806267806267806
bad service,133,1,0.007578347578347578
extremely rude,133,1,0.007578347578347578
worst customer,132,1,0.007521367521367521
hotel staff,130,1,0.007407407407407408
desk staff,128,1,0.007293447293447293
resort fees,126,1,0.0071794871794871795
3 hours,121,1,0.0068945868945868944
air conditioning,120,1,0.006837606837606838
terrible experience,120,1,0.006837606837606838
terrible service,120,1,0.006837606837606838
worst service,119,1,0.006780626780626781
mandalay bay,116,1,0.006609686609686609
time share,115,1,0.0065527065527065526
guest services,114,1,0.006495726495726496
night stay,113,1,0.006438746438746439
poor service,113,1,0.006438746438746439
phone calls,111,1,0.006324786324786325
house keeping,110,1,0.0062678062678062675
ice cream,109,1,0.006210826210826211
multiple times,108,1,0.006153846153846154
security guard,108,1,0.006153846153846154
2 nights,107,1,0.006096866096866097
3 days,106,1,0.00603988603988604
poor customer,106,1,0.00603988603988604
circus circus,104,1,0.005925925925925926
2 days,103,1,0.005868945868945869
0 stars,102,1,0.005811965811965812
saturday night,102,1,0.005811965811965812
star hotel,100,1,0.005698005698005698
king bed,98,1,0.005584045584045584
entire time,96,1,0.00547008547008547
planet hollywood,95,1,0.005413105413105413
toilet paper,95,1,0.005413105413105413
40 minutes,94,1,0.005356125356125356
desk clerk,94,1,0.005356125356125356
birthday party,93,1,0.0052991452991453
horrible customer,93,1,0.0052991452991453
parking garage,92,1,0.005242165242165242
coffee maker,91,1,0.005185185185185185
terrible customer,89,1,0.005071225071225071
months ago,87,1,0.004957264957264958
bed bug,86,1,0.0049002849002849
story short,85,1,0.004843304843304843
24 hours,83,1,0.0047293447293447295
hard rock,83,1,0.0047293447293447295
cigarette smoke,82,1,0.004672364672364673
hotel experience,82,1,0.004672364672364673
wi fi,82,1,0.004672364672364673
5 star,81,1,0.004615384615384616
friday night,80,1,0.004558404558404558
3 nights,79,1,0.004501424501424501
4 hours,79,1,0.004501424501424501
happy hour,79,1,0.004501424501424501
hotel manager,79,1,0.004501424501424501
extremely disappointed,77,1,0.004387464387464388
minute wait,77,1,0.004387464387464388
30 pm,76,1,0.004330484330484331
5 stars,76,1,0.004330484330484331
weeks ago,76,1,0.004330484330484331
air conditioner,75,1,0.004273504273504274
cell phone,75,1,0.004273504273504274
queen beds,75,1,0.004273504273504274
2 weeks,74,1,0.004216524216524216
1 hour,73,1,0.004159544159544159
4 times,73,1,0.004159544159544159
half hour,73,1,0.004159544159544159
wait staff,73,1,0.004159544159544159
holiday inn,71,1,0.004045584045584046
monte carlo,71,1,0.004045584045584046
ni called,71,1,0.004045584045584046
2 3,70,1,0.003988603988603989
30 mins,70,1,0.003988603988603989
bad reviews,70,1,0.003988603988603989
ten minutes,70,1,0.003988603988603989
25 minutes,69,1,0.003931623931623932
highly recommend,2567,5,0.08962050064588206
las vegas,1942,5,0.06780016059770276
customer service,1745,5,0.06092238941451664
front desk,1048,5,0.03658834619278707
friendly staff,659,5,0.023007366546800266
top notch,649,5,0.022658241106029396
5 stars,642,5,0.022413853297489787
super friendly,608,5,0.021226826798868833
pulled pork,588,5,0.020528575917327097
happy hour,533,5,0.018608385993087315
ice cream,529,5,0.018468735816778967
5 star,424,5,0.014802918688684845
highly recommended,388,5,0.013546067101909717
birthday party,364,5,0.01270816604405963
love love,360,5,0.012568515867751283
amazing food,340,5,0.011870264986209545
absolutely amazing,336,5,0.011730614809901197
super nice,335,5,0.01169570226582411
excellent service,318,5,0.011102189016513633
delicious food,285,5,0.009950075061969765
nthe food,284,5,0.009915162517892678
absolutely love,275,5,0.009600949621198897
friendly service,271,5,0.00946129944489055
wedding day,270,5,0.009426386900813462
gluten free,267,5,0.009321649268582201
walking distance,267,5,0.009321649268582201
mexican food,263,5,0.009181999092273853
nthe staff,263,5,0.009181999092273853
salad bar,256,5,0.008937611283734246
excellent food,249,5,0.008693223475194637
hidden gem,243,5,0.008483748210732117
amazing experience,229,5,0.007994972593652899
amazing job,226,5,0.00789023496142164
live music,221,5,0.007715672241036205
prime rib,217,5,0.007576022064727857
pleasantly surprised,216,5,0.00754110952065077
absolutely delicious,211,5,0.007366546800265336
dining experience,209,5,0.007296721712111162
absolutely loved,207,5,0.007226896623956988
extremely friendly,203,5,0.0070872464476486405
wonderful experience,203,5,0.0070872464476486405
wait staff,201,5,0.0070174213594944666
fast food,199,5,0.006947596271340293
potato salad,199,5,0.006947596271340293
bbq sauce,192,5,0.0067032084628006845
1 2,191,5,0.0066682959187235975
mashed potatoes,190,5,0.0066333833746465105
parking lot,188,5,0.0065635582864923365
fried chicken,186,5,0.0064937331983381625
amazing service,181,5,0.006319170477952728
mandalay bay,178,5,0.0062144328457214675
totally worth,178,5,0.0062144328457214675
date night,175,5,0.006109695213490207
10 minutes,174,5,0.00607478266941312
super clean,174,5,0.00607478266941312
food truck,169,5,0.005900219949027685
french toast,169,5,0.005900219949027685
cooked perfectly,168,5,0.005865307404950598
sweet potato,166,5,0.005795482316796425
indian food,165,5,0.005760569772719338
chick fil,161,5,0.00562091959641099
nthe service,160,5,0.005586007052333903
vegas strip,160,5,0.005586007052333903
ni love,158,5,0.00551618196417973
carne asada,157,5,0.005481269420102643
extremely helpful,155,5,0.005411444331948469
italian food,154,5,0.005376531787871382
friday night,153,5,0.005341619243794295
saturday night,146,5,0.005097231435254687
mac cheese,145,5,0.0050623188911776
planet hollywood,142,5,0.004957581258946339
30 minutes,141,5,0.004922668714869252
corn bread,140,5,0.004887756170792166
perfectly cooked,140,5,0.004887756170792166
5 minutes,139,5,0.004852843626715079
free breakfast,139,5,0.004852843626715079
nice touch,139,5,0.004852843626715079
15 minutes,138,5,0.004817931082637992
desk staff,138,5,0.004817931082637992
hot tub,136,5,0.004748105994483818
reasonable prices,135,5,0.004713193450406731
amazing time,134,5,0.004678280906329644
family owned,134,5,0.004678280906329644
special day,132,5,0.00460845581817547
excellent customer,131,5,0.004573543274098384
late night,131,5,0.004573543274098384
awesome food,130,5,0.004538630730021297
feel comfortable,130,5,0.004538630730021297
special occasion,130,5,0.004538630730021297
5 5,128,5,0.004468805641867123
baked beans,128,5,0.004468805641867123
food service,128,5,0.004468805641867123
reasonable price,128,5,0.004468805641867123
20 minutes,125,5,0.004364068009635862
ni highly,123,5,0.004294242921481688
past weekend,122,5,0.004259330377404602
nthe hotel,121,5,0.004224417833327515
chicken sandwich,120,5,0.004189505289250428
free wifi,120,5,0.004189505289250428
italian restaurant,119,5,0.004154592745173341
highly recommend,1932,5,0.08128918247990911
las vegas,1672,5,0.07034964446501452
customer service,1352,5,0.05688559767745193
front desk,937,5,0.039424411999831696
friendly staff,603,5,0.02537131316531325
top notch,569,5,0.023940758194134725
ice cream,556,5,0.023393781293389995
5 stars,544,5,0.022888879538856398
pulled pork,479,5,0.02015399503513275
super friendly,479,5,0.02015399503513275
happy hour,445,5,0.01872344006395422
5 star,379,5,0.01594648041401944
highly recommended,346,5,0.014558000589052046
love love,294,5,0.012370092986073127
excellent service,284,5,0.011949341523961796
nthe food,272,5,0.011444439769428199
super nice,272,5,0.011444439769428199
birthday party,256,5,0.01077123743005007
wedding day,255,5,0.010729162283838937
nthe staff,248,5,0.010434636260361004
walking distance,247,5,0.010392561114149872
amazing food,237,5,0.009971809652038541
delicious food,231,5,0.009719358774771742
prime rib,230,5,0.00967728362856061
mexican food,225,5,0.009466907897504944
dining experience,223,5,0.009382757605082677
friendly service,218,5,0.009172381874027013
absolutely amazing,214,5,0.00900408128918248
pleasantly surprised,203,5,0.008541254680860016
absolutely love,192,5,0.008078428072537553
live music,179,5,0.007531451171792822
excellent food,178,5,0.0074893760255816885
wait staff,178,5,0.0074893760255816885
nthe service,173,5,0.007279000294526023
salad bar,170,5,0.007152774855892624
fast food,168,5,0.007068624563470358
food truck,168,5,0.007068624563470358
mandalay bay,167,5,0.0070265494172592246
gluten free,166,5,0.006984474271048092
french toast,165,5,0.006942399124836959
hidden gem,165,5,0.006942399124836959
absolutely delicious,163,5,0.006858248832414693
amazing experience,160,5,0.006732023393781293
amazing job,160,5,0.006732023393781293
potato salad,158,5,0.006647873101359027
extremely friendly,156,5,0.0065637228089367615
parking lot,153,5,0.006437497370303362
wonderful experience,153,5,0.006437497370303362
absolutely loved,149,5,0.006269196785458829
italian food,149,5,0.006269196785458829
date night,148,5,0.006227121639247696
free wifi,144,5,0.006058821054403164
nice touch,144,5,0.006058821054403164
saturday night,144,5,0.006058821054403164
vegas strip,144,5,0.006058821054403164
nthe hotel,142,5,0.005974670761980898
indian food,141,5,0.005932595615769765
planet hollywood,141,5,0.005932595615769765
10 minutes,139,5,0.005848445323347499
friday night,138,5,0.005806370177136365
mashed potatoes,138,5,0.005806370177136365
amazing service,137,5,0.005764295030925233
fried chicken,136,5,0.0057222198847140995
hot tub,135,5,0.005680144738502966
ni love,135,5,0.005680144738502966
bbq sauce,134,5,0.0056380695922918335
desk staff,129,5,0.005427693861236167
cooked perfectly,128,5,0.005385618715025035
perfectly cooked,127,5,0.0053435435688139014
free breakfast,126,5,0.005301468422602769
sweet potato,126,5,0.005301468422602769
15 minutes,123,5,0.0051752429839693696
ni highly,122,5,0.005133167837758236
1 2,119,5,0.005006942399124837
valet parking,117,5,0.004922792106702571
beautiful hotel,116,5,0.0048807169604914375
chick fil,116,5,0.0048807169604914375
food service,114,5,0.0047965666680691715
past weekend,114,5,0.0047965666680691715
special day,114,5,0.0047965666680691715
totally worth,114,5,0.0047965666680691715
resort fee,113,5,0.004754491521858038
wedding reception,113,5,0.004754491521858038
30 minutes,112,5,0.004712416375646906
5 minutes,112,5,0.004712416375646906
awesome food,112,5,0.004712416375646906
late night,111,5,0.004670341229435772
extremely helpful,110,5,0.004628266083224639
food court,110,5,0.004628266083224639
lazy river,109,5,0.004586190937013506
reasonable price,108,5,0.004544115790802373
reasonable prices,108,5,0.004544115790802373
super clean,108,5,0.004544115790802373
excellent customer,107,5,0.00450204064459124
favorite hotel,107,5,0.00450204064459124
special occasion,104,5,0.004375815205957841
nice hotel,103,5,0.004333740059746708
dance floor,101,5,0.004249589767324442
hotel staff,101,5,0.004249589767324442
mgm grand,101,5,0.004249589767324442
front desk,2954,1,0.14169224865694552
customer service,2050,1,0.09833077513430545
las vegas,743,1,0.035638910207214124
resort fee,561,1,0.02690905602455871
credit card,537,1,0.025757866462010743
20 minutes,461,1,0.02211243284727552
30 minutes,448,1,0.021488871834228703
10 minutes,418,1,0.020049884881043745
15 minutes,372,1,0.017843438219493475
worst hotel,344,1,0.01650038372985418
2 hours,334,1,0.016020721412125863
bed bugs,331,1,0.01587682271680737
parking lot,328,1,0.015732924021488872
worst experience,300,1,0.014389869531849578
45 minutes,277,1,0.013286646201074443
1 star,265,1,0.012711051419800461
hot water,219,1,0.010504604758250193
motel 6,211,1,0.010120874904067536
5 minutes,204,1,0.009785111281657714
horrible experience,202,1,0.009689178818112048
resort fees,202,1,0.009689178818112048
1 2,193,1,0.009257482732156562
bad experience,193,1,0.009257482732156562
3 times,189,1,0.009065617805065235
3 hours,167,1,0.008010360706062931
horrible service,157,1,0.0075306983883346125
worst service,155,1,0.007434765924788949
extremely rude,153,1,0.007338833461243284
multiple times,153,1,0.007338833461243284
night stay,150,1,0.007194934765924789
security guard,150,1,0.007194934765924789
3 days,149,1,0.007146968534151957
horrible customer,149,1,0.007146968534151957
desk staff,148,1,0.007099002302379125
mandalay bay,146,1,0.007003069838833461
worst customer,144,1,0.006907137375287797
air conditioning,142,1,0.006811204911742134
poor service,140,1,0.00671527244819647
2 days,138,1,0.0066193399846508055
time share,137,1,0.006571373752877974
2 nights,132,1,0.006331542594013815
king bed,131,1,0.006283576362240982
terrible service,131,1,0.006283576362240982
1 hour,130,1,0.00623561013046815
hotel manager,130,1,0.00623561013046815
phone call,129,1,0.006187643898695318
poor customer,126,1,0.006043745203376823
desk clerk,125,1,0.005995778971603991
5 star,120,1,0.005755947812739831
bad service,120,1,0.005755947812739831
circus circus,120,1,0.005755947812739831
guest services,120,1,0.005755947812739831
0 stars,119,1,0.005707981580966999
hotel staff,118,1,0.0056600153491941675
terrible experience,115,1,0.005516116653875671
late check,114,1,0.005468150422102839
3 nights,113,1,0.005420184190330008
40 minutes,113,1,0.005420184190330008
house keeping,113,1,0.005420184190330008
star hotel,113,1,0.005420184190330008
coffee maker,112,1,0.005372217958557176
ice cream,111,1,0.005324251726784344
toilet paper,110,1,0.005276285495011512
months ago,108,1,0.005180353031465848
monte carlo,106,1,0.005084420567920184
saturday night,106,1,0.005084420567920184
valet parking,104,1,0.0049884881043745204
food poisoning,102,1,0.004892555640828857
friday night,100,1,0.004796623177283192
5 stars,99,1,0.0047486569455103605
queen beds,98,1,0.004700690713737529
story short,98,1,0.004700690713737529
bed bug,97,1,0.004652724481964697
holiday inn,97,1,0.004652724481964697
hotel experience,97,1,0.004652724481964697
terrible customer,96,1,0.004604758250191865
air conditioner,95,1,0.004556792018419033
cell phone,95,1,0.004556792018419033
extremely disappointed,95,1,0.004556792018419033
parking garage,94,1,0.0045088257866462015
24 hours,93,1,0.004460859554873369
phone calls,93,1,0.004460859554873369
birthday party,91,1,0.004364927091327705
cigarette smoke,91,1,0.004364927091327705
cracker barrel,88,1,0.00422102839600921
desk manager,87,1,0.004173062164236378
30 min,86,1,0.004125095932463545
wait staff,86,1,0.004125095932463545
4 times,85,1,0.004077129700690713
planet hollywood,85,1,0.004077129700690713
2 weeks,84,1,0.004029163468917882
salad bar,82,1,0.003933231005372218
ni called,80,1,0.003837298541826554
25 minutes,79,1,0.003789332310053722
30 mins,79,1,0.003789332310053722
4 hours,79,1,0.003789332310053722
entire time,79,1,0.003789332310053722
rude staff,79,1,0.003789332310053722
disturb sign,78,1,0.0037413660782808903
strip view,78,1,0.0037413660782808903
front desk,773,3,0.08075637275386544
customer service,393,3,0.041057250313414125
3 stars,384,3,0.040117007939824485
las vegas,365,3,0.038132051817801924
resort fee,244,3,0.025491015461763477
ice cream,174,3,0.01817801922273297
5 stars,170,3,0.0177601337233598
happy hour,168,3,0.017551190973673213
20 minutes,150,3,0.01567070622649394
parking lot,148,3,0.015461763476807356
10 minutes,142,3,0.014834935227747597
nthe food,142,3,0.014834935227747597
pulled pork,131,3,0.013685750104471374
15 minutes,129,3,0.013476807354784789
5 star,127,3,0.013267864605098203
walking distance,127,3,0.013267864605098203
30 minutes,123,3,0.012849979105725032
3 star,116,3,0.01211867948182198
friendly staff,116,3,0.01211867948182198
mandalay bay,114,3,0.011909736732135395
food court,107,3,0.011178437108232344
1 2,101,3,0.010551608859172586
4 stars,97,3,0.010133723359799415
nice hotel,97,3,0.010133723359799415
salad bar,97,3,0.010133723359799415
resort fees,94,3,0.009820309235269536
desk staff,93,3,0.009715837860426244
nthe hotel,92,3,0.00961136648558295
prime rib,92,3,0.00961136648558295
coffee maker,91,3,0.009506895110739657
planet hollywood,87,3,0.009089009611366486
credit card,82,3,0.00856665273715002
mini fridge,82,3,0.00856665273715002
monte carlo,82,3,0.00856665273715002
2 stars,80,3,0.008357709987463435
5 minutes,80,3,0.008357709987463435
wi fi,80,3,0.008357709987463435
fast food,78,3,0.00814876723777685
1 star,77,3,0.008044295862933556
saturday night,77,3,0.008044295862933556
casino floor,72,3,0.007521938988717091
free wifi,72,3,0.007521938988717091
fried chicken,72,3,0.007521938988717091
wait staff,72,3,0.007521938988717091
mashed potatoes,71,3,0.007417467613873799
friday night,70,3,0.007312996239030506
hot water,69,3,0.007208524864187213
45 minutes,68,3,0.0071040534893439195
bbq sauce,68,3,0.0071040534893439195
pretty nice,68,3,0.0071040534893439195
parking garage,67,3,0.006999582114500627
fremont street,66,3,0.006895110739657334
pretty decent,66,3,0.006895110739657334
star review,66,3,0.006895110739657334
food options,65,3,0.006790639364814041
free breakfast,65,3,0.006790639364814041
water pressure,65,3,0.006790639364814041
nthe staff,64,3,0.006686167989970748
star hotel,64,3,0.006686167989970748
air conditioning,63,3,0.006581696615127455
convention center,63,3,0.006581696615127455
hot tub,63,3,0.006581696615127455
nice touch,63,3,0.006581696615127455
free parking,62,3,0.006477225240284162
french toast,62,3,0.006477225240284162
late night,62,3,0.006477225240284162
vegas strip,62,3,0.006477225240284162
2 hours,61,3,0.006372753865440869
3.5 stars,61,3,0.006372753865440869
king bed,61,3,0.006372753865440869
mexican food,61,3,0.006372753865440869
nthe service,61,3,0.006372753865440869
cracker barrel,60,3,0.0062682824905975765
valet parking,60,3,0.0062682824905975765
3 times,59,3,0.006163811115754284
highly recommend,58,3,0.00605933974091099
fitness center,56,3,0.0058503969912244045
mgm grand,56,3,0.0058503969912244045
multiple times,56,3,0.0058503969912244045
night stay,56,3,0.0058503969912244045
nthe casino,55,3,0.005745925616381112
pretty cool,55,3,0.005745925616381112
super friendly,54,3,0.005641454241537819
4 star,53,3,0.005536982866694525
gluten free,53,3,0.005536982866694525
nthe pool,53,3,0.005536982866694525
decent hotel,52,3,0.005432511491851233
write home,52,3,0.005432511491851233
chicken sandwich,51,3,0.00532804011700794
queen beds,51,3,0.00532804011700794
live music,50,3,0.005223568742164647
minute wait,50,3,0.005223568742164647
3 nights,49,3,0.005119097367321354
hot sauce,49,3,0.005119097367321354
shower head,49,3,0.005119097367321354
2 people,48,3,0.005014625992478061
4 5,48,3,0.005014625992478061
hotel staff,48,3,0.005014625992478061
slot machines,47,3,0.004910154617634768
strip view,47,3,0.004910154617634768
front desk,1147,2,0.12534149273303463
customer service,568,2,0.06206971915637635
las vegas,325,2,0.035515244235602664
2 stars,316,2,0.0345317451644629
resort fee,286,2,0.031253414927330345
10 minutes,220,2,0.02404108840563873
20 minutes,208,2,0.022729756310785706
30 minutes,190,2,0.020762758168506174
15 minutes,170,2,0.018577204677084472
parking lot,147,2,0.016063818161949513
credit card,130,2,0.014206097694241067
45 minutes,124,2,0.013550431646814555
ice cream,123,2,0.01344115397224347
hot water,113,2,0.01234837722653262
