bigram,n,year,star,pec
love coming,8,2016,4,0.009673518742442563
road test,8,2016,4,0.009673518742442563
story time,8,2016,4,0.009673518742442563
1 2,7,2016,4,0.008464328899637243
2 hours,7,2016,4,0.008464328899637243
3 hours,7,2016,4,0.008464328899637243
driver's license,7,2016,4,0.008464328899637243
local library,7,2016,4,0.008464328899637243
parc olympique,7,2016,4,0.008464328899637243
petting zoo,7,2016,4,0.008464328899637243
round trip,7,2016,4,0.008464328899637243
study space,7,2016,4,0.008464328899637243
wait time,7,2016,4,0.008464328899637243
40 minutes,6,2016,4,0.007255139056831923
blue jays,6,2016,4,0.007255139056831923
convention center,6,2016,4,0.007255139056831923
drivers license,6,2016,4,0.007255139056831923
duquesne incline,6,2016,4,0.007255139056831923
free wifi,6,2016,4,0.007255139056831923
half hour,6,2016,4,0.007255139056831923
ice cream,6,2016,4,0.007255139056831923
montr al,6,2016,4,0.007255139056831923
nthe library,6,2016,4,0.007255139056831923
nthe staff,6,2016,4,0.007255139056831923
pretty quiet,6,2016,4,0.007255139056831923
rogers centre,6,2016,4,0.007255139056831923
sky pod,6,2016,4,0.007255139056831923
10 15,5,2016,4,0.006045949214026602
barbara frum,5,2016,4,0.006045949214026602
baseball stadium,5,2016,4,0.006045949214026602
bonnie springs,5,2016,4,0.006045949214026602
botanical garden,5,2016,4,0.006045949214026602
children's section,5,2016,4,0.006045949214026602
computer lab,5,2016,4,0.006045949214026602
credit cards,5,2016,4,0.006045949214026602
dash pass,5,2016,4,0.006045949214026602
de la,5,2016,4,0.006045949214026602
dog park,5,2016,4,0.006045949214026602
killer heels,5,2016,4,0.006045949214026602
night time,5,2016,4,0.006045949214026602
parking lots,5,2016,4,0.006045949214026602
parking spot,5,2016,4,0.006045949214026602
people waiting,5,2016,4,0.006045949214026602
people watch,5,2016,4,0.006045949214026602
public library,5,2016,4,0.006045949214026602
security card,5,2016,4,0.006045949214026602
security guard,5,2016,4,0.006045949214026602
super cool,5,2016,4,0.006045949214026602
super friendly,5,2016,4,0.006045949214026602
vegas strip,5,2016,4,0.006045949214026602
wait times,5,2016,4,0.006045949214026602
1 hour,4,2016,4,0.0048367593712212815
30 minute,4,2016,4,0.0048367593712212815
360 view,4,2016,4,0.0048367593712212815
4 5,4,2016,4,0.0048367593712212815
amazing views,4,2016,4,0.0048367593712212815
appointment online,4,2016,4,0.0048367593712212815
audio guide,4,2016,4,0.0048367593712212815
bellagio fountain,4,2016,4,0.0048367593712212815
bellagio fountains,4,2016,4,0.0048367593712212815
bike paths,4,2016,4,0.0048367593712212815
boutique shops,4,2016,4,0.0048367593712212815
city hall,4,2016,4,0.0048367593712212815
civic centre,4,2016,4,0.0048367593712212815
clayton house,4,2016,4,0.0048367593712212815
closing time,4,2016,4,0.0048367593712212815
cobblestone streets,4,2016,4,0.0048367593712212815
convenient location,4,2016,4,0.0048367593712212815
credit card,4,2016,4,0.0048367593712212815
family friendly,4,2016,4,0.0048367593712212815
food court,4,2016,4,0.0048367593712212815
post office,44,2017,3,0.09282700421940929
las vegas,21,2017,3,0.04430379746835443
customer service,17,2017,3,0.035864978902953586
parking lot,15,2017,3,0.03164556962025317
cn tower,11,2017,3,0.023206751054852322
glass floor,11,2017,3,0.023206751054852322
10 minutes,10,2017,3,0.02109704641350211
free time,9,2017,3,0.0189873417721519
wait time,9,2017,3,0.0189873417721519
3 stars,8,2017,3,0.016877637130801686
15 minutes,7,2017,3,0.014767932489451477
30 minutes,7,2017,3,0.014767932489451477
police department,7,2017,3,0.014767932489451477
20 minutes,6,2017,3,0.012658227848101266
library card,6,2017,3,0.012658227848101266
observation deck,6,2017,3,0.012658227848101266
post offices,6,2017,3,0.012658227848101266
5 minutes,5,2017,3,0.010548523206751054
driver's license,5,2017,3,0.010548523206751054
eiffel tower,5,2017,3,0.010548523206751054
front desk,5,2017,3,0.010548523206751054
psych ward,5,2017,3,0.010548523206751054
4 30,4,2017,3,0.008438818565400843
5 mins,4,2017,3,0.008438818565400843
911 operator,4,2017,3,0.008438818565400843
911 operators,4,2017,3,0.008438818565400843
birth certificate,4,2017,3,0.008438818565400843
charlotte mecklenburg,4,2017,3,0.008438818565400843
de la,4,2017,3,0.008438818565400843
dog park,4,2017,3,0.008438818565400843
gen pop,4,2017,3,0.008438818565400843
health card,4,2017,3,0.008438818565400843
henderson police,4,2017,3,0.008438818565400843
hoover dam,4,2017,3,0.008438818565400843
mecklenburg library,4,2017,3,0.008438818565400843
passport id,4,2017,3,0.008438818565400843
rogers centre,4,2017,3,0.008438818565400843
saguaro trail,4,2017,3,0.008438818565400843
shopping center,4,2017,3,0.008438818565400843
union station,4,2017,3,0.008438818565400843
vegas strip,4,2017,3,0.008438818565400843
2 3,3,2017,3,0.006329113924050633
2 45,3,2017,3,0.006329113924050633
2 stars,3,2017,3,0.006329113924050633
24 hours,3,2017,3,0.006329113924050633
3 hours,3,2017,3,0.006329113924050633
3.5 stars,3,2017,3,0.006329113924050633
360 restaurant,3,2017,3,0.006329113924050633
5 stars,3,2017,3,0.006329113924050633
air conditioned,3,2017,3,0.006329113924050633
birth certificates,3,2017,3,0.006329113924050633
children's section,3,2017,3,0.006329113924050633
christmas story,3,2017,3,0.006329113924050633
convenient location,3,2017,3,0.006329113924050633
credit card,3,2017,3,0.006329113924050633
cup holders,3,2017,3,0.006329113924050633
drop box,3,2017,3,0.006329113924050633
exact change,3,2017,3,0.006329113924050633
farmer's market,3,2017,3,0.006329113924050633
frank lloyd,3,2017,3,0.006329113924050633
garden tour,3,2017,3,0.006329113924050633
gift shop,3,2017,3,0.006329113924050633
habitat 67,3,2017,3,0.006329113924050633
homeless people,3,2017,3,0.006329113924050633
hot dog,3,2017,3,0.006329113924050633
house tour,3,2017,3,0.006329113924050633
id card,3,2017,3,0.006329113924050633
information booth,3,2017,3,0.006329113924050633
lazy river,3,2017,3,0.006329113924050633
light rail,3,2017,3,0.006329113924050633
lloyd wright,3,2017,3,0.006329113924050633
loop trail,3,2017,3,0.006329113924050633
main event,3,2017,3,0.006329113924050633
mountains loop,3,2017,3,0.006329113924050633
north las,3,2017,3,0.006329113924050633
nthe view,3,2017,3,0.006329113924050633
office location,3,2017,3,0.006329113924050633
passport office,3,2017,3,0.006329113924050633
peak hours,3,2017,3,0.006329113924050633
petting zoo,3,2017,3,0.006329113924050633
police officer,3,2017,3,0.006329113924050633
pretty clean,3,2017,3,0.006329113924050633
pretty cool,3,2017,3,0.006329113924050633
pretty quickly,3,2017,3,0.006329113924050633
queens quay,3,2017,3,0.006329113924050633
real id,3,2017,3,0.006329113924050633
retractable roof,3,2017,3,0.006329113924050633
river mountains,3,2017,3,0.006329113924050633
school kids,3,2017,3,0.006329113924050633
story house,3,2017,3,0.006329113924050633
subway station,3,2017,3,0.006329113924050633
sun city,3,2017,3,0.006329113924050633
valley metro,3,2017,3,0.006329113924050633
vegas sign,3,2017,3,0.006329113924050633
wait times,3,2017,3,0.006329113924050633
walking distance,3,2017,3,0.006329113924050633
10 15,2,2017,3,0.004219409282700422
10 hours,2,2017,3,0.004219409282700422
12 35,2,2017,3,0.004219409282700422
15 mins,2,2017,3,0.004219409282700422
post office,51,2016,2,0.12142857142857143
customer service,37,2016,2,0.0880952380952381
2 stars,13,2016,2,0.030952380952380953
30 minutes,8,2016,2,0.01904761904761905
mail box,8,2016,2,0.01904761904761905
po box,8,2016,2,0.01904761904761905
20 minutes,7,2016,2,0.016666666666666666
cn tower,7,2016,2,0.016666666666666666
parking lot,7,2016,2,0.016666666666666666
post offices,7,2016,2,0.016666666666666666
15 minutes,6,2016,2,0.014285714285714285
3 hours,6,2016,2,0.014285714285714285
credit card,6,2016,2,0.014285714285714285
glass floor,6,2016,2,0.014285714285714285
petting zoo,6,2016,2,0.014285714285714285
front desk,5,2016,2,0.011904761904761904
global entry,5,2016,2,0.011904761904761904
1 person,4,2016,2,0.009523809523809525
10 minutes,4,2016,2,0.009523809523809525
2 hours,4,2016,2,0.009523809523809525
2 months,4,2016,2,0.009523809523809525
4 30,4,2016,2,0.009523809523809525
45 minutes,4,2016,2,0.009523809523809525
community center,4,2016,2,0.009523809523809525
dog park,4,2016,2,0.009523809523809525
drivers license,4,2016,2,0.009523809523809525
front door,4,2016,2,0.009523809523809525
horrible customer,4,2016,2,0.009523809523809525
nice facility,4,2016,2,0.009523809523809525
nv energy,4,2016,2,0.009523809523809525
observation deck,4,2016,2,0.009523809523809525
public library,4,2016,2,0.009523809523809525
tour person,4,2016,2,0.009523809523809525
ups store,4,2016,2,0.009523809523809525
vacation suspension,4,2016,2,0.009523809523809525
2 3,3,2016,2,0.007142857142857143
2 day,3,2016,2,0.007142857142857143
20 people,3,2016,2,0.007142857142857143
3 30,3,2016,2,0.007142857142857143
30 minute,3,2016,2,0.007142857142857143
5 minutes,3,2016,2,0.007142857142857143
6 people,3,2016,2,0.007142857142857143
8 30,3,2016,2,0.007142857142857143
8 people,3,2016,2,0.007142857142857143
conveniently located,3,2016,2,0.007142857142857143
denied access,3,2016,2,0.007142857142857143
gift shop,3,2016,2,0.007142857142857143
hour wait,3,2016,2,0.007142857142857143
local service,3,2016,2,0.007142857142857143
package pickup,3,2016,2,0.007142857142857143
past 2,3,2016,2,0.007142857142857143
pickup window,3,2016,2,0.007142857142857143
po boxes,3,2016,2,0.007142857142857143
postal service,3,2016,2,0.007142857142857143
rogers centre,3,2016,2,0.007142857142857143
squirrel hill,3,2016,2,0.007142857142857143
st rose,3,2016,2,0.007142857142857143
traffic coming,3,2016,2,0.007142857142857143
wait time,3,2016,2,0.007142857142857143
wait times,3,2016,2,0.007142857142857143
1 2,2,2016,2,0.004761904761904762
1 hour,2,2016,2,0.004761904761904762
10 15,2,2016,2,0.004761904761904762
15 00,2,2016,2,0.004761904761904762
15 mins,2,2016,2,0.004761904761904762
2 days,2,2016,2,0.004761904761904762
2 people,2,2016,2,0.004761904761904762
2 star,2,2016,2,0.004761904761904762
2 weeks,2,2016,2,0.004761904761904762
20 30,2,2016,2,0.004761904761904762
3 times,2,2016,2,0.004761904761904762
3rd floor,2,2016,2,0.004761904761904762
4 hours,2,2016,2,0.004761904761904762
4 minutes,2,2016,2,0.004761904761904762
40 dollars,2,2016,2,0.004761904761904762
5 times,2,2016,2,0.004761904761904762
6 packages,2,2016,2,0.004761904761904762
7 11,2,2016,2,0.004761904761904762
8 inch,2,2016,2,0.004761904761904762
90 minutes,2,2016,2,0.004761904761904762
ac dc,2,2016,2,0.004761904761904762
add insult,2,2016,2,0.004761904761904762
ami gabi,2,2016,2,0.004761904761904762
aviation devices,2,2016,2,0.004761904761904762
bad day,2,2016,2,0.004761904761904762
bank statement,2,2016,2,0.004761904761904762
book selection,2,2016,2,0.004761904761904762
business days,2,2016,2,0.004761904761904762
cable house,2,2016,2,0.004761904761904762
cage animals,2,2016,2,0.004761904761904762
called amazon,2,2016,2,0.004761904761904762
card company,2,2016,2,0.004761904761904762
card statements,2,2016,2,0.004761904761904762
carmel road,2,2016,2,0.004761904761904762
carson st,2,2016,2,0.004761904761904762
children's books,2,2016,2,0.004761904761904762
citizenship card,2,2016,2,0.004761904761904762
comfy chairs,2,2016,2,0.004761904761904762
common sense,2,2016,2,0.004761904761904762
convenient location,2,2016,2,0.004761904761904762
post office,33,2018,3,0.07586206896551724
las vegas,19,2018,3,0.04367816091954023
convention center,18,2018,3,0.041379310344827586
cn tower,15,2018,3,0.034482758620689655
customer service,13,2018,3,0.029885057471264367
wait time,10,2018,3,0.022988505747126436
3 stars,9,2018,3,0.020689655172413793
10 minutes,8,2018,3,0.01839080459770115
20 minutes,8,2018,3,0.01839080459770115
gift shop,8,2018,3,0.01839080459770115
glass floor,8,2018,3,0.01839080459770115
parking lot,8,2018,3,0.01839080459770115
phoenix convention,8,2018,3,0.01839080459770115
rogers centre,8,2018,3,0.01839080459770115
insurance company,7,2018,3,0.016091954022988506
smog check,7,2018,3,0.016091954022988506
5 minutes,5,2018,3,0.011494252873563218
5 stars,5,2018,3,0.011494252873563218
billy graham,5,2018,3,0.011494252873563218
blue jays,5,2018,3,0.011494252873563218
dmv services,5,2018,3,0.011494252873563218
post offices,5,2018,3,0.011494252873563218
pretty cool,5,2018,3,0.011494252873563218
public library,5,2018,3,0.011494252873563218
11 30,4,2018,3,0.009195402298850575
15 minutes,4,2018,3,0.009195402298850575
car registration,4,2018,3,0.009195402298850575
double check,4,2018,3,0.009195402298850575
office manager,4,2018,3,0.009195402298850575
people waiting,4,2018,3,0.009195402298850575
picture lady,4,2018,3,0.009195402298850575
road test,4,2018,3,0.009195402298850575
st patrick,4,2018,3,0.009195402298850575
2 hours,3,2018,3,0.006896551724137931
2 people,3,2018,3,0.006896551724137931
50 fee,3,2018,3,0.006896551724137931
7 30,3,2018,3,0.006896551724137931
90 minutes,3,2018,3,0.006896551724137931
91 minutes,3,2018,3,0.006896551724137931
birth certificate,3,2018,3,0.006896551724137931
book library,3,2018,3,0.006896551724137931
bucket list,3,2018,3,0.006896551724137931
cell phone,3,2018,3,0.006896551724137931
children's section,3,2018,3,0.006896551724137931
community center,3,2018,3,0.006896551724137931
deer valley,3,2018,3,0.006896551724137931
dog home,3,2018,3,0.006896551724137931
dr pandey,3,2018,3,0.006896551724137931
drivers license,3,2018,3,0.006896551724137931
dundas west,3,2018,3,0.006896551724137931
eiffel tower,3,2018,3,0.006896551724137931
fire hazard,3,2018,3,0.006896551724137931
fremont street,3,2018,3,0.006896551724137931
front counter,3,2018,3,0.006896551724137931
front desk,3,2018,3,0.006896551724137931
mail delivery,3,2018,3,0.006896551724137931
ni recommend,3,2018,3,0.006896551724137931
observation deck,3,2018,3,0.006896551724137931
pain killers,3,2018,3,0.006896551724137931
passport office,3,2018,3,0.006896551724137931
phone call,3,2018,3,0.006896551724137931
pre check,3,2018,3,0.006896551724137931
rare book,3,2018,3,0.006896551724137931
recent trip,3,2018,3,0.006896551724137931
star experience,3,2018,3,0.006896551724137931
super friendly,3,2018,3,0.006896551724137931
thomas fisher,3,2018,3,0.006896551724137931
tourist attraction,3,2018,3,0.006896551724137931
union station,3,2018,3,0.006896551724137931
viewing deck,3,2018,3,0.006896551724137931
white guy,3,2018,3,0.006896551724137931
10 mbps,2,2018,3,0.004597701149425287
11 2,2,2018,3,0.004597701149425287
12 25,2,2018,3,0.004597701149425287
12 30,2,2018,3,0.004597701149425287
2 3,2,2018,3,0.004597701149425287
2 employees,2,2018,3,0.004597701149425287
20 30,2,2018,3,0.004597701149425287
2nd floor,2,2018,3,0.004597701149425287
3 4,2,2018,3,0.004597701149425287
30 min,2,2018,3,0.004597701149425287
30 minutes,2,2018,3,0.004597701149425287
30 pm,2,2018,3,0.004597701149425287
3rd party,2,2018,3,0.004597701149425287
4 stars,2,2018,3,0.004597701149425287
5 30,2,2018,3,0.004597701149425287
50 people,2,2018,3,0.004597701149425287
6 months,2,2018,3,0.004597701149425287
7 people,2,2018,3,0.004597701149425287
ada window,2,2018,3,0.004597701149425287
adopt anymore,2,2018,3,0.004597701149425287
adopted lovely,2,2018,3,0.004597701149425287
aka san,2,2018,3,0.004597701149425287
alter call,2,2018,3,0.004597701149425287
approximately 11,2,2018,3,0.004597701149425287
bald white,2,2018,3,0.004597701149425287
bar staff,2,2018,3,0.004597701149425287
baseball stadium,2,2018,3,0.004597701149425287
beautiful day,2,2018,3,0.004597701149425287
booster juice,2,2018,3,0.004597701149425287
las vegas,109,2016,5,0.07305630026809651
post office,100,2016,5,0.06702412868632708
customer service,80,2016,5,0.05361930294906166
highly recommend,77,2016,5,0.05160857908847185
15 minutes,46,2016,5,0.030831099195710455
tour guide,45,2016,5,0.030160857908847184
10 minutes,34,2016,5,0.022788203753351208
parking lot,33,2016,5,0.022117962466487937
20 minutes,26,2016,5,0.01742627345844504
public library,26,2016,5,0.01742627345844504
grand canyon,24,2016,5,0.0160857908847185
5 minutes,23,2016,5,0.015415549597855228
5 stars,20,2016,5,0.013404825737265416
eiffel tower,20,2016,5,0.013404825737265416
friendly staff,20,2016,5,0.013404825737265416
observation deck,20,2016,5,0.013404825737265416
gift shop,19,2016,5,0.012734584450402145
cn tower,18,2016,5,0.012064343163538873
pink jeep,16,2016,5,0.010723860589812333
ups store,16,2016,5,0.010723860589812333
guided tour,15,2016,5,0.010053619302949061
super friendly,15,2016,5,0.010053619302949061
30 minutes,14,2016,5,0.00938337801608579
drivers license,14,2016,5,0.00938337801608579
glass floor,14,2016,5,0.00938337801608579
front desk,13,2016,5,0.00871313672922252
pest control,13,2016,5,0.00871313672922252
story time,13,2016,5,0.00871313672922252
2 hour,12,2016,5,0.00804289544235925
dmv drop,12,2016,5,0.00804289544235925
friendly service,12,2016,5,0.00804289544235925
helpful staff,12,2016,5,0.00804289544235925
library card,12,2016,5,0.00804289544235925
pretty cool,12,2016,5,0.00804289544235925
vegas sign,12,2016,5,0.00804289544235925
5 star,11,2016,5,0.007372654155495978
extremely helpful,11,2016,5,0.007372654155495978
friendly helpful,11,2016,5,0.007372654155495978
highly recommended,11,2016,5,0.007372654155495978
nthe library,11,2016,5,0.007372654155495978
round trip,11,2016,5,0.007372654155495978
absolutely beautiful,10,2016,5,0.006702412868632708
bellagio fountains,10,2016,5,0.006702412868632708
blue jays,10,2016,5,0.006702412868632708
excellent service,10,2016,5,0.006702412868632708
progressive pest,10,2016,5,0.006702412868632708
super helpful,10,2016,5,0.006702412868632708
super nice,10,2016,5,0.006702412868632708
wayne newton,10,2016,5,0.006702412868632708
1 2,9,2016,5,0.006032171581769437
absolutely love,9,2016,5,0.006032171581769437
billy graham,9,2016,5,0.006032171581769437
excellent customer,9,2016,5,0.006032171581769437
hoover dam,9,2016,5,0.006032171581769437
top notch,9,2016,5,0.006032171581769437
totally worth,9,2016,5,0.006032171581769437
wait time,9,2016,5,0.006032171581769437
2 hours,8,2016,5,0.005361930294906166
amazing views,8,2016,5,0.005361930294906166
appointment online,8,2016,5,0.005361930294906166
beautiful building,8,2016,5,0.005361930294906166
clark county,8,2016,5,0.005361930294906166
dog park,8,2016,5,0.005361930294906166
hot metal,8,2016,5,0.005361930294906166
license plate,8,2016,5,0.005361930294906166
nice people,8,2016,5,0.005361930294906166
night time,8,2016,5,0.005361930294906166
nthe staff,8,2016,5,0.005361930294906166
passport photo,8,2016,5,0.005361930294906166
petting zoo,8,2016,5,0.005361930294906166
red rock,8,2016,5,0.005361930294906166
2 minutes,7,2016,5,0.004691689008042895
20 mins,7,2016,5,0.004691689008042895
24 hours,7,2016,5,0.004691689008042895
45 minutes,7,2016,5,0.004691689008042895
action auto,7,2016,5,0.004691689008042895
amazing experience,7,2016,5,0.004691689008042895
auto title,7,2016,5,0.004691689008042895
bail bonds,7,2016,5,0.004691689008042895
christmas story,7,2016,5,0.004691689008042895
culture pass,7,2016,5,0.004691689008042895
dancing water,7,2016,5,0.004691689008042895
duquesne incline,7,2016,5,0.004691689008042895
frank lloyd,7,2016,5,0.004691689008042895
free wifi,7,2016,5,0.004691689008042895
half hour,7,2016,5,0.004691689008042895
homeless people,7,2016,5,0.004691689008042895
ice cream,7,2016,5,0.004691689008042895
love love,7,2016,5,0.004691689008042895
mt washington,7,2016,5,0.004691689008042895
super fast,7,2016,5,0.004691689008042895
world famous,7,2016,5,0.004691689008042895
12 00,6,2016,5,0.004021447721179625
8 00,6,2016,5,0.004021447721179625
absolutely loved,6,2016,5,0.004021447721179625
awesome experience,6,2016,5,0.004021447721179625
birth certificate,6,2016,5,0.004021447721179625
children's section,6,2016,5,0.004021447721179625
coffee shop,6,2016,5,0.004021447721179625
dmv experience,6,2016,5,0.004021447721179625
